Seed,Dataset,Algorithm,CV index,Status,Accuracy,AUC_ROC,Precision,Recall,F1_macro,MCC,Train time [s],wall_s,Train size,Test size,Number of classes,n_trials,num_concepts,rule_budget,concept_dropout_p,lambda_concept,kd_alpha_hard,kd_temperature
44,page-blocks,CBM_KE,0,OK,0.9598540145985401,0.9954617418526286,0.9065636118267697,0.7917682926829268,0.8355375253549695,0.7848916664824738,1568.1522643566132,1568.2,4925,548,5,40,7,10,0.0,0.43414741475765783,0.22610855518472492,1.5305113169181603
44,page-blocks,CBM_KE,1,OK,0.968978102189781,0.9847654467423104,0.6881272401433691,0.6791787529058404,0.6834768659236744,0.8332682881802415,1785.9513156414032,1786.0,4925,548,5,40,3,8,0.0,1.0896755526798811,0.21276320246654662,1.335537418426334
44,page-blocks,CBM_KE,3,OK,0.9744058500914077,0.9888614416597962,0.8195339134969524,0.8771420930280401,0.845466491033152,0.8701727150746383,1493.1472008228302,1493.2,4926,547,5,40,6,19,0.0,0.3795228981304207,0.35673296722585707,3.4172364006664604
44,page-blocks,CBM_KE,4,OK,0.9634369287020109,0.9885590126133991,0.6861971830985916,0.6355325145549179,0.6554285411870552,0.7986636323222861,1880.8185098171234,1880.8,4926,547,5,40,3,8,0.0,1.0896755526798811,0.21276320246654662,1.335537418426334
44,page-blocks,CBM_KE,6,OK,0.9725776965265083,0.99626551837468,0.8363092098566657,0.8411857886399637,0.8371194447928426,0.8581422683644427,1470.5932955741882,1470.6,4926,547,5,40,7,10,0.0,0.43414741475765783,0.22610855518472492,1.5305113169181603
44,page-blocks,CBM_KE,8,OK,0.9780621572212066,0.9762340174650195,0.926819216215501,0.8885254988913525,0.9044570324269697,0.8806117057296642,1673.8621933460236,1673.9,4926,547,5,40,3,8,0.0,1.0896755526798811,0.21276320246654662,1.335537418426334
44,pendigits,CBM_KE,0,OK,0.99,0.9984077963791927,0.9900260828621448,0.9898230879716751,0.9898562163929613,0.9889008916858093,3240.793307542801,3240.8,9000,1000,10,40,8,24,0.0,0.3795228981304207,0.35673296722585707,3.4172364006664604
44,pendigits,CBM_KE,1,OK,0.993,0.9967978262162855,0.9931736312351618,0.992918856306033,0.9930161750078135,0.992227231051047,3593.540516614914,3593.6,9000,1000,10,40,8,23,0.0,3.323962353060542,0.3287496780469381,3.96071380573242
44,pendigits,CBM_KE,2,OK,0.995,0.9999921311281554,0.9950020548587345,0.9950022326744463,0.9949921115835014,0.9944456977501104,3388.1612939834595,3388.2,9000,1000,10,40,6,17,0.0,3.4200263685794217,0.7159837149186867,4.75480995816827
44,pendigits,CBM_KE,3,OK,0.999,0.9997041766427242,0.999056603773585,0.9990476190476191,0.9990475974511893,0.9988897890605382,3674.76606297493,3674.8,9000,1000,10,40,11,11,0.0,4.719586066001756,0.349677368491426,3.585642249613574
44,pendigits,CBM_KE,4,OK,0.998,0.9999989268543956,0.9980272108843538,0.9979858299595141,0.9979965182711178,0.9977796102080928,3506.518001317978,3506.5,9000,1000,10,40,10,11,0.0,1.6217795943285902,0.7176751035771236,2.7281169550877404
44,pendigits,CBM_KE,5,OK,0.993,0.9998923563881199,0.9932152483634964,0.9931432803097449,0.993135869708472,0.9922308238097143,3359.2580637931824,3359.3,9000,1000,10,40,11,11,0.0,4.719586066001756,0.349677368491426,3.585642249613574
44,pendigits,CBM_KE,6,OK,0.997,0.9999966222821243,0.9969072164948454,0.9970352564102564,0.9969565873534887,0.9966694413102553,3047.4497611522675,3047.5,9000,1000,10,40,10,13,0.0,2.50840055632271,0.4740941202911712,3.566817584388415
44,pendigits,CBM_KE,7,OK,0.994,0.9990886342233386,0.9941555746982708,0.9939717139656461,0.9940246968304809,0.9933408684202015,458.54641366004944,458.6,9000,1000,10,40,12,20,0.0,1.9810784553569543,0.4158803570290569,2.7934602375930506
44,pendigits,CBM_KE,8,OK,0.998,1.0,0.9980180533751962,0.9980860805860805,0.9980425270127787,0.9977796126959553,3253.3790798187256,3253.4,9000,1000,10,40,8,24,0.0,3.421103937949532,0.5374507075461628,3.5457466333851886
44,pendigits,CBM,0,OK,0.992,0.998112196612753,0.9918575705542791,0.9918248895931343,0.9918047131091564,0.9911170728262255,2101.625347852707,2101.6,9000,1000,10,40,11,16,0.0,0.5894188444823693,,
44,pendigits,CBM,1,OK,0.994,0.9997663098351068,0.9940137602902073,0.9939808232098498,0.9939672815034161,0.9933387491657344,2452.783194065094,2452.8,9000,1000,10,40,11,16,0.0,0.5894188444823693,,
44,pendigits,CBM,4,OK,0.996,0.9999870322695351,0.9961312609223661,0.9960627530364373,0.9960732857577519,0.9955603169312579,2479.1405334472656,2479.2,9000,1000,10,40,11,16,0.0,0.5894188444823693,,
44,pendigits,CBM,5,OK,0.993,0.9998779013798759,0.9931500684453752,0.993190145209551,0.9931416962162138,0.9922275762153223,2190.597190618515,2190.6,9000,1000,10,40,11,16,0.0,0.5894188444823693,,
44,pendigits,CBM,6,OK,0.996,0.99999777456826,0.9960332096419433,0.9961445108289769,0.9960695797946642,0.9955592401981209,2337.3039734363556,2337.3,9000,1000,10,40,6,24,0.0,2.8372966344706034,,
44,pendigits,CBM,7,OK,0.993,0.999930082255281,0.9929956879531059,0.9930101755041075,0.9929692176256234,0.9922285752394064,2334.299707174301,2334.3,9000,1000,10,40,5,20,0.0,0.07912117845817557,,
44,pendigits,CBM,8,OK,0.999,1.0,0.9989690721649485,0.9989583333333334,0.99895830507555,0.9988897964633017,2384.37832736969,2384.4,9000,1000,10,40,11,16,0.0,0.5894188444823693,,
44,phoneme,CBM_KE,1,OK,0.866913123844732,0.9321512068227468,0.8492608897956262,0.8213144983371201,0.8332762635255444,0.6699927987477412,2069.88397026062,2069.9,4863,541,2,40,2,4,0.0,1.0896755526798811,0.21276320246654662,1.335537418426334
44,phoneme,CBM_KE,3,OK,0.8706099815157117,0.9397247192861142,0.8428522738338688,0.847797095722612,0.8452517162471396,0.6906316676820236,2017.1968626976013,2017.2,4863,541,2,40,4,14,0.0,4.084071434829101,0.6403640185318906,3.768508517143484
44,phoneme,CBM_KE,5,OK,0.9037037037037037,0.9414308436609451,0.8788553259141494,0.894824044005567,0.8861572392319668,0.7735145554428089,2014.9587621688843,2015.0,4864,540,2,40,4,13,0.0,0.18923289372889518,0.7935356087923038,1.4315289044475468
44,phoneme,CBM,6,OK,0.8925925925925926,0.9520014580157731,0.8649896363293763,0.8851149844257407,0.8738805489337027,0.7498345900544853,1246.9836263656616,1247.0,4864,540,2,40,2,4,0.0,1.6302135737726753,,
44,satimage,CBM_KE,1,OK,0.9315707620528771,0.9933182799343819,0.9262148951970675,0.9138676417341527,0.9176565040536011,0.915837058785982,2813.5985958576202,2813.6,5787,643,6,40,3,8,0.0,1.0896755526798811,0.21276320246654662,1.335537418426334
44,satimage,CBM_KE,3,OK,0.937791601866252,0.992512398630566,0.9346234082849328,0.9183300033120106,0.9245059355009099,0.9233694064674078,2379.0270462036133,2379.0,5787,643,6,40,7,20,0.0,0.3795228981304207,0.35673296722585707,3.4172364006664604
44,satimage,CBM_KE,4,OK,0.9129082426127527,0.9915916618039402,0.8931450348191919,0.8989926587228659,0.8948484247114187,0.8931826437416567,2258.810103416443,2258.8,5787,643,6,40,5,19,0.0,3.3450633361512345,0.5087799406049521,4.4853136637968785
44,satimage,CBM_KE,5,OK,0.9222395023328149,0.9903275096827079,0.9110717128459371,0.9076070595544602,0.9091712743461464,0.9040485681159474,2483.044845342636,2483.1,5787,643,6,40,3,8,0.0,1.0896755526798811,0.21276320246654662,1.335537418426334
44,satimage,CBM_KE,7,OK,0.937791601866252,0.9931016146216879,0.9289011121980181,0.917129706342631,0.9215309311912305,0.9233334295506286,2648.815087080002,2648.8,5787,643,6,40,3,8,0.0,1.0896755526798811,0.21276320246654662,1.335537418426334
44,satimage,CBM,0,OK,0.9082426127527217,0.9871722168123087,0.8937638713050745,0.8962388929081566,0.8947040915306631,0.8869684843946325,1589.4717302322388,1589.5,5787,643,6,40,6,14,0.0,2.4362585747907217,,
44,satimage,CBM,2,OK,0.9082426127527217,0.9838941252958008,0.8990611247455598,0.8921073541533538,0.8950419110649896,0.8868923574005676,1313.7835657596588,1313.8,5787,643,6,40,11,7,0.0,4.719586066001756,,
44,satimage,CBM,3,OK,0.9331259720062208,0.9903032819925585,0.9252323752323753,0.9119860720439493,0.9169062177351007,0.9176645902490943,1924.3442027568817,1924.4,5787,643,6,40,9,16,0.0,4.255531654463596,,
44,satimage,CBM,4,OK,0.9144634525660964,0.9670275767480735,0.897869822308806,0.9018898175650064,0.8996390298895885,0.8945572588606178,1494.062063217163,1494.1,5787,643,6,40,4,12,0.0,0.07912117845817557,,
44,satimage,CBM,5,OK,0.9144634525660964,0.9855522114888619,0.9058894896509321,0.9065613051789675,0.9041414869105283,0.89518738928627,1741.7798268795013,1741.8,5787,643,6,40,9,18,0.0,2.488889267371767,,
44,satimage,CBM,6,OK,0.911353032659409,0.9898098310685519,0.9022618002871649,0.8850544618365673,0.8920623259233255,0.8906651219073631,1923.206218957901,1923.2,5787,643,6,40,9,16,0.0,4.255531654463596,,
44,satimage,CBM,8,OK,0.9175738724727839,0.9854221177181604,0.9100861320028133,0.9040357833274156,0.906573238422807,0.8983107205420079,1646.5525181293488,1646.6,5787,643,6,40,11,12,0.0,0.5894188444823693,,
44,satimage,CBM,9,OK,0.9284603421461898,0.9861233343808515,0.9155921434703416,0.9123806941065903,0.9136556758789101,0.9117535155762273,1331.4292776584625,1331.4,5787,643,6,40,11,12,0.0,0.5894188444823693,,
44,segment,CBM_KE,0,OK,0.9783549783549783,0.9986663168481351,0.9803543038837157,0.9783549783549784,0.9779949366582944,0.9751953256669221,700.3445129394531,700.4,2079,231,7,40,5,20,0.0,3.3450633361512345,0.5087799406049521,4.4853136637968785
44,segment,CBM_KE,1,OK,0.9826839826839827,0.9989286807468625,0.983178726035869,0.9826839826839827,0.9826760249554367,0.979883678912969,809.6775720119476,809.7,2079,231,7,40,8,12,0.0,0.43414741475765783,0.22610855518472492,1.5305113169181603
44,segment,CBM_KE,2,OK,0.9826839826839827,0.9989286807468626,0.9826593393955824,0.9826839826839827,0.9824780319183304,0.9798622520260523,896.6897003650665,896.7,2079,231,7,40,8,21,0.0,4.084071434829101,0.6403640185318906,3.768508517143484
44,segment,CBM_KE,3,OK,0.974025974025974,0.9988412261139533,0.9745352686529156,0.974025974025974,0.9740845286554242,0.9697605793247528,826.1488616466522,826.2,2079,231,7,40,11,8,0.0,4.719586066001756,0.349677368491426,3.585642249613574
44,segment,CBM_KE,4,OK,0.948051948051948,0.9959989505444051,0.9478506945300114,0.9480519480519481,0.9477692705304646,0.9394555612208543,882.898238658905,882.9,2079,231,7,40,10,19,0.0,0.18923289372889518,0.7935356087923038,1.4315289044475468
44,segment,CBM_KE,5,OK,0.9653679653679653,0.9990379990379992,0.9654714158390628,0.9653679653679654,0.9653610071520519,0.95961694056214,881.5629649162292,881.6,2079,231,7,40,4,9,0.0,4.053354771741543,0.6490966204250074,3.094199672352516
44,segment,CBM_KE,6,OK,0.9783549783549783,0.9996283178101361,0.9799319727891156,0.9783549783549784,0.9785294468958152,0.9749606601216634,878.9862756729126,879.0,2079,231,7,40,8,21,0.0,4.084071434829101,0.6403640185318906,3.768508517143484
44,segment,CBM_KE,7,OK,0.9696969696969697,0.9955616773798592,0.9711219971859711,0.9696969696969697,0.9695258483266516,0.9649418700934892,809.493577003479,809.5,2079,231,7,40,4,9,0.0,4.053354771741543,0.6490966204250074,3.094199672352516
44,segment,CBM_KE,8,OK,0.9567099567099567,0.9956272683545411,0.9594010926079237,0.9567099567099567,0.9571932006633499,0.9498064942582288,836.9780881404877,837.0,2079,231,7,40,9,9,0.0,4.034835142873239,0.2412292449604542,3.0629497024873578
44,segment,CBM_KE,9,OK,0.974025974025974,0.9969828151646334,0.9751427843864818,0.974025974025974,0.9741310364037067,0.969845411637326,819.5625376701355,819.6,2079,231,7,40,5,20,0.0,3.3450633361512345,0.5087799406049521,4.4853136637968785
44,segment,CBM,0,OK,0.9783549783549783,0.9988412261139535,0.9793650793650794,0.9783549783549784,0.9783101646455685,0.9749393352895842,559.4490919113159,559.5,2079,231,7,40,11,10,0.0,0.6748498132185163,,
44,segment,CBM,1,OK,0.987012987012987,0.9958677685950413,0.9872676343264579,0.987012987012987,0.9870766049870527,0.9848700179453542,554.4602847099304,554.5,2079,231,7,40,6,19,0.0,3.0242059119749007,,
44,segment,CBM,2,OK,0.9826839826839827,0.9977699068608159,0.9838935574229692,0.9826839826839827,0.9827967336038393,0.9799694005191966,527.1477842330933,527.2,2079,231,7,40,6,19,0.0,3.0242059119749007,,
44,segment,CBM,3,OK,0.9783549783549783,0.9978136341772705,0.9783549783549784,0.9783549783549784,0.9783549783549784,0.9747474747474747,537.9942390918732,538.0,2079,231,7,40,3,8,0.0,1.6302135737726753,,
44,segment,CBM,5,OK,0.974025974025974,0.9991254536709082,0.9741373822256174,0.974025974025974,0.9740210038717502,0.9697181715154257,566.9133288860321,566.9,2079,231,7,40,8,17,0.0,2.3138800398722372,,
44,segment,CBM,6,OK,0.9913419913419913,0.9992129083038174,0.9918367346938776,0.9913419913419913,0.9913340336134454,0.98998557251001,546.5302438735962,546.5,2079,231,7,40,6,19,0.0,3.0242059119749007,,
44,segment,CBM,7,OK,0.9653679653679653,0.9890463072281255,0.9675827436467176,0.9653679653679654,0.965159894371437,0.9600368491021514,493.97886323928833,494.0,2079,231,7,40,5,22,0.0,4.977602102207946,,
44,segment,CBM,9,OK,0.9826839826839827,0.9995408631772268,0.9829306722689076,0.9826839826839827,0.9826800065606036,0.9798408265446843,572.2427358627319,572.3,2079,231,7,40,3,8,0.0,1.6302135737726753,,
44,spambase,CBM_KE,0,OK,0.9501084598698482,0.9869234707944385,0.948184688239937,0.9473197053842215,0.9477471084236412,0.8955039758732681,1685.5531151294708,1685.6,4140,461,2,40,7,16,0.0,4.084071434829101,0.6403640185318906,3.768508517143484
44,spambase,CBM_KE,2,OK,0.9434782608695652,0.9805342680053071,0.9394594594594594,0.9427315392384008,0.9410151703458207,0.8821849305431647,1487.4577069282532,1487.5,4141,460,2,40,6,14,0.0,2.832602590833992,0.6218266268623289,2.3658210639722173
44,spambase,CBM_KE,3,OK,0.9543478260869566,0.9759599199984157,0.9534425053789146,0.9507217964712172,0.9520355115963832,0.9041602084161722,1659.452642440796,1659.5,4141,460,2,40,2,4,0.0,1.0896755526798811,0.21276320246654662,1.335537418426334
44,spambase,CBM_KE,4,OK,0.9521739130434783,0.9730885760114062,0.9498999980197628,0.9498999980197628,0.9498999980197628,0.8997999960395255,1769.4419825077057,1769.5,4141,460,2,40,2,4,0.0,1.0896755526798811,0.21276320246654662,1.335537418426334
44,spambase,CBM_KE,5,OK,0.9347826086956522,0.9793065209212064,0.9304176904176904,0.9336224479692667,0.9319405811682547,0.8640341950830347,1429.4900598526,1429.5,4141,460,2,40,12,12,0.0,1.9810784553569543,0.4158803570290569,2.7934602375930506
44,spambase,CBM_KE,6,OK,0.9434782608695652,0.9859403156498149,0.9466438927184367,0.9349690092873126,0.9400501253132831,0.8815355954695583,1693.240245103836,1693.3,4141,460,2,40,7,16,0.0,4.084071434829101,0.6403640185318906,3.768508517143484
44,spambase,CBM_KE,7,OK,0.9478260869565217,0.9873660864571575,0.9446252786490699,0.9463157686290817,0.9454502332200174,0.8909394434913729,1511.8914666175842,1511.9,4141,460,2,40,9,5,0.0,2.50840055632271,0.4740941202911712,3.566817584388415
44,spambase,CBM_KE,8,OK,0.9326086956521739,0.9731994624080954,0.9298897007861542,0.929065538777769,0.9294726273671925,0.8589548441747683,1678.7994265556335,1678.8,4141,460,2,40,12,12,0.0,1.9810784553569543,0.4158803570290569,2.7934602375930506
44,spambase,CBM_KE,9,OK,0.9434782608695652,0.9796624239070283,0.9416666666666667,0.939955727725512,0.9407909067506287,0.8816207342058928,1770.9689209461212,1771.0,4141,460,2,40,3,4,0.0,0.05180068709382614,0.24489775328985336,4.169180711585749
44,spambase,CBM,0,OK,0.9479392624728851,0.9723502304147464,0.9463127718465797,0.9445724526369688,0.9454222573007103,0.8908835246496318,1130.5089144706726,1130.5,4140,461,2,40,10,8,0.0,0.5894188444823693,,
44,spambase,CBM,2,OK,0.9434782608695652,0.9818016198340561,0.9384212889747945,0.9446721717261728,0.9412285012285013,0.8830713373208527,1094.5590870380402,1094.6,4141,460,2,40,5,7,0.0,0.6703313726912365,,
44,spambase,CBM,3,OK,0.9434782608695652,0.9808313035901701,0.9424247868878641,0.9388502742628566,0.9405554782401241,0.8812678118856381,1093.1719753742218,1093.2,4141,460,2,40,10,8,0.0,0.5894188444823693,,
44,spambase,CBM,7,OK,0.9478260869565217,0.9855244658310066,0.9434095316448258,0.9482564011168538,0.9456521739130435,0.8916527594888479,1374.2252886295319,1374.2,4141,460,2,40,7,16,0.0,4.084071434829101,,
44,spambase,CBM,8,OK,0.9326086956521739,0.9706300893351253,0.9298897007861542,0.929065538777769,0.9294726273671925,0.8589548441747683,1045.512583732605,1045.5,4141,460,2,40,10,8,0.0,0.5894188444823693,,
44,spambase,CBM,9,OK,0.9434782608695652,0.9711241995414657,0.9416666666666667,0.939955727725512,0.9407909067506287,0.8816207342058928,1251.8942062854767,1251.9,4141,460,2,40,5,7,0.0,0.6703313726912365,,
44,tic-tac-toe,CBM_KE,0,OK,1.0,1.0,1.0,1.0,1.0,1.0,353.0060226917267,353.0,862,96,2,40,9,14,0.0,0.18923289372889518,0.7935356087923038,1.4315289044475468
44,tic-tac-toe,CBM_KE,1,OK,1.0,1.0,1.0,1.0,1.0,1.0,336.75690388679504,336.8,862,96,2,40,9,14,0.0,0.18923289372889518,0.7935356087923038,1.4315289044475468
44,tic-tac-toe,CBM_KE,2,OK,0.9895833333333334,1.0,0.9921875,0.9848484848484849,0.9883706844336766,0.9770084209183943,322.35243582725525,322.4,862,96,2,40,4,13,0.0,3.3450633361512345,0.5087799406049521,4.4853136637968785
44,tic-tac-toe,CBM_KE,3,OK,0.96875,0.9985569985569985,0.9625237191650854,0.968975468975469,0.9656119402985075,0.9314768448173557,320.9494481086731,321.0,862,96,2,40,6,15,0.0,3.056157892621368,0.7171667893277034,3.9475045759904672
44,tic-tac-toe,CBM_KE,4,OK,0.9479166666666666,0.9259259259259259,0.9632352941176471,0.9242424242424243,0.9399324239769742,0.886620694933573,298.8393805027008,298.9,862,96,2,40,3,3,0.0,4.053354771741543,0.6490966204250074,3.094199672352516
44,tic-tac-toe,CBM_KE,5,OK,1.0,1.0,1.0,1.0,1.0,1.0,326.86093282699585,326.9,862,96,2,40,7,16,0.0,0.3795228981304207,0.35673296722585707,3.4172364006664604
44,tic-tac-toe,CBM_KE,7,OK,0.96875,0.9696969696969697,0.9772727272727273,0.9545454545454546,0.964562569213732,0.9315409787235999,308.90141892433167,308.9,862,96,2,40,9,14,0.0,0.18923289372889518,0.7935356087923038,1.4315289044475468
44,tic-tac-toe,CBM_KE,8,OK,1.0,1.0,1.0,1.0,1.0,1.0,337.77569460868835,337.8,863,95,2,40,9,14,0.0,0.18923289372889518,0.7935356087923038,1.4315289044475468
44,tic-tac-toe,CBM_KE,9,OK,0.9789473684210527,0.9990224828934506,0.9714285714285714,0.9838709677419355,0.9770973963355833,0.95521850710367,330.61124062538147,330.6,863,95,2,40,9,14,0.0,0.18923289372889518,0.7935356087923038,1.4315289044475468
44,tic-tac-toe,CBM,0,OK,1.0,1.0,1.0,1.0,1.0,1.0,239.00134682655334,239.0,862,96,2,40,7,8,0.0,2.3254132439024535,,
44,tic-tac-toe,CBM,1,OK,0.9791666666666666,0.9990512333965844,0.9722222222222222,0.9838709677419355,0.9775175644028102,0.9560222249632359,221.89965438842773,221.9,862,96,2,40,9,5,0.0,1.9486618160563824,,
44,tic-tac-toe,CBM,2,OK,1.0,1.0,1.0,1.0,1.0,1.0,210.37053728103638,210.4,862,96,2,40,10,8,0.0,0.5894188444823693,,
44,tic-tac-toe,CBM,3,OK,1.0,1.0,1.0,1.0,1.0,1.0,209.97748517990112,210.0,862,96,2,40,2,4,0.0,1.6302135737726753,,
44,tic-tac-toe,CBM,4,OK,0.9583333333333334,0.9658489658489658,0.9701492537313433,0.9393939393939394,0.9523573200992556,0.9090230639541237,209.36426448822021,209.4,862,96,2,40,4,13,0.0,3.3450633361512345,,
44,tic-tac-toe,CBM,5,OK,1.0,1.0,1.0,1.0,1.0,1.0,201.48266577720642,201.5,862,96,2,40,10,8,0.0,0.5894188444823693,,
44,tic-tac-toe,CBM,6,OK,0.9791666666666666,0.9951899951899952,0.9714285714285714,0.9841269841269842,0.9772296015180266,0.9554711769949041,233.03822565078735,233.1,862,96,2,40,2,4,0.0,1.6302135737726753,,
44,tic-tac-toe,CBM,7,OK,0.96875,0.9473304473304474,0.9772727272727273,0.9545454545454546,0.964562569213732,0.9315409787235999,216.22193956375122,216.2,862,96,2,40,2,4,0.0,1.6302135737726753,,
44,tic-tac-toe,CBM,8,OK,1.0,1.0,1.0,1.0,1.0,1.0,213.12935090065002,213.1,863,95,2,40,10,8,0.0,0.5894188444823693,,
44,tic-tac-toe,CBM,9,OK,0.9894736842105263,0.9819159335288368,0.9920634920634921,0.9848484848484849,0.9883076923076923,0.9768853332428297,227.30660247802734,227.3,863,95,2,40,2,4,0.0,1.6302135737726753,,
44,vehicle,CBM_KE,0,OK,0.7529411764705882,0.9243044282106783,0.7613636363636364,0.7559523809523809,0.7584566596194503,0.670605612998523,271.7911946773529,271.8,761,85,4,40,7,19,0.0,1.595082877925835,0.4726733466452347,3.318221990194221
44,vehicle,CBM_KE,1,OK,0.7647058823529411,0.9530478375790875,0.7886247947454843,0.7699675324675326,0.7336898217557888,0.708120314557687,300.3797175884247,300.4,761,85,4,40,6,9,0.0,2.0543341467500014,0.8144598860480703,2.4528402208642532
44,vehicle,CBM_KE,2,OK,0.8588235294117647,0.9657287157287158,0.8603896103896105,0.8603896103896105,0.8603896103896105,0.8116691285081241,280.3071265220642,280.3,761,85,4,40,10,12,0.0,3.067476467332603,0.4559306954576915,2.2639872757593675
44,vehicle,CBM_KE,5,OK,0.7764705882352941,0.9376207126207127,0.761656010230179,0.7786796536796536,0.766099439593541,0.7043931936614239,285.52190804481506,285.5,761,85,4,40,10,7,0.0,3.495539969953888,0.8285670184381249,1.6458363102150635
44,vehicle,CBM_KE,7,OK,0.7976190476190477,0.9472669610372739,0.8046474882859321,0.8006949191159717,0.8024567232033571,0.7299905523297056,272.92865538597107,272.9,762,84,4,40,8,9,0.0,0.43414741475765783,0.22610855518472492,1.5305113169181603
44,vehicle,CBM_KE,8,OK,0.6785714285714286,0.9202361561529548,0.6802059496567506,0.6833874458874458,0.6792496305514506,0.5727563117247086,272.52038502693176,272.5,762,84,4,40,10,7,0.0,3.495539969953888,0.8285670184381249,1.6458363102150635
44,vehicle,CBM,0,OK,0.788235294117647,0.93684613997114,0.7905844155844156,0.7905844155844156,0.7905844155844156,0.7175036927621861,212.42115879058838,212.4,761,85,4,40,10,20,0.0,1.811133777297655,,
44,vehicle,CBM,1,OK,0.8,0.9615860875235875,0.7969251336898395,0.8035714285714286,0.7946730272311667,0.7372737191362466,199.4209578037262,199.4,761,85,4,40,11,15,0.0,0.3832088971671572,,
44,vehicle,CBM,2,OK,0.8588235294117647,0.967030799062049,0.8603896103896105,0.8603896103896105,0.8603896103896105,0.8116691285081241,198.9087255001068,198.9,761,85,4,40,10,10,0.0,0.5894188444823693,,
44,vehicle,CBM,3,OK,0.8117647058823529,0.949382215007215,0.8144051600573339,0.8127705627705628,0.8077913279132791,0.7524730070987279,240.3039894104004,240.3,761,85,4,40,5,12,0.0,1.9781900941341597,,
44,vehicle,CBM,4,OK,0.8352941176470589,0.9589590097402597,0.8458241758241758,0.836038961038961,0.8314463019250253,0.7853949228424059,239.06139302253723,239.1,761,85,4,40,10,20,0.0,1.811133777297655,,
44,vehicle,CBM,5,OK,0.7411764705882353,0.9096996753246753,0.7391304347826086,0.7390692640692641,0.7230479133439659,0.6679937006120191,213.44956946372986,213.5,761,85,4,40,5,12,0.0,1.9781900941341597,,
44,vehicle,CBM,7,OK,0.8452380952380952,0.9538426563196148,0.8571428571428571,0.8477728411938937,0.851253579160556,0.7943186946790749,193.61425924301147,193.6,762,84,4,40,12,4,0.0,1.8494529361150098,,
44,vehicle,CBM,9,OK,0.8809523809523809,0.9744753880698581,0.8875,0.8825216450216451,0.8843638687222993,0.8415978173566407,197.3958249092102,197.4,762,84,4,40,10,18,0.0,0.14250674379414435,,
44,wdbc,CBM_KE,0,OK,0.9824561403508771,1.0,0.9864864864864865,0.9761904761904762,0.9809555629802873,0.962621902223779,157.23686289787292,157.2,512,57,2,40,3,3,0.0,4.053354771741543,0.6490966204250074,3.094199672352516
44,wdbc,CBM_KE,1,OK,0.9824561403508771,1.0,0.9772727272727273,0.9861111111111112,0.981329839502129,0.9633432944855655,175.16636657714844,175.2,512,57,2,40,11,3,0.0,4.719586066001756,0.349677368491426,3.585642249613574
44,wdbc,CBM_KE,2,OK,0.9473684210526315,0.9907407407407408,0.9479729729729729,0.9384920634920635,0.942866688940862,0.8864143349643965,163.32045650482178,163.3,512,57,2,40,6,17,0.0,2.843287812302074,0.8842048976680403,4.249445236697399
44,wdbc,CBM_KE,4,OK,1.0,1.0,1.0,1.0,1.0,1.0,191.88663458824158,191.9,512,57,2,40,12,12,0.0,1.9810784553569543,0.4158803570290569,2.7934602375930506
44,wdbc,CBM_KE,5,OK,0.9298245614035088,0.9722222222222222,0.9199999999999999,0.9444444444444444,0.9271099744245523,0.8640987597877147,168.93897891044617,168.9,512,57,2,40,4,13,0.0,3.3450633361512345,0.5087799406049521,4.4853136637968785
44,wdbc,CBM_KE,6,OK,0.9649122807017544,0.9986772486772486,0.9623015873015872,0.9623015873015872,0.9623015873015872,0.9246031746031746,192.86274409294128,192.9,512,57,2,40,9,4,0.0,4.034835142873239,0.2412292449604542,3.0629497024873578
44,wdbc,CBM_KE,7,OK,0.9473684210526315,0.996103896103896,0.9418158567774936,0.9487012987012987,0.9449275362318841,0.8904905361044291,157.70761799812317,157.7,512,57,2,40,9,4,0.0,4.034835142873239,0.2412292449604542,3.0629497024873578
44,wdbc,CBM_KE,8,OK,0.9649122807017544,0.987012987012987,0.972972972972973,0.9545454545454546,0.9623015873015872,0.9273353546322172,152.43544101715088,152.4,512,57,2,40,9,4,0.0,4.034835142873239,0.2412292449604542,3.0629497024873578
44,wdbc,CBM_KE,9,OK,0.9642857142857143,0.9972789115646259,0.9565217391304348,0.9714285714285714,0.9625668449197862,0.9278305692406299,184.7124171257019,184.7,513,56,2,40,9,4,0.0,4.034835142873239,0.2412292449604542,3.0629497024873578
44,wdbc,CBM,0,OK,0.9824561403508771,1.0,0.9864864864864865,0.9761904761904762,0.9809555629802873,0.962621902223779,138.0938720703125,138.1,512,57,2,40,2,4,0.0,1.6302135737726753,,
44,wdbc,CBM,1,OK,0.9824561403508771,1.0,0.9772727272727273,0.9861111111111112,0.981329839502129,0.9633432944855655,147.8301339149475,147.8,512,57,2,40,12,6,0.0,4.275727117612186,,
44,wdbc,CBM,2,OK,0.9824561403508771,1.0,0.9864864864864865,0.9761904761904762,0.9809555629802873,0.962621902223779,111.80738854408264,111.8,512,57,2,40,3,6,0.0,0.07912117845817557,,
44,wdbc,CBM,3,OK,0.9298245614035088,0.9537037037037037,0.95,0.9047619047619048,0.9210526315789473,0.8535639569308375,146.36781668663025,146.4,512,57,2,40,12,6,0.0,4.275727117612186,,
44,wdbc,CBM,4,OK,0.9824561403508771,1.0,0.9772727272727273,0.9861111111111112,0.981329839502129,0.9633432944855655,142.2482898235321,142.3,512,57,2,40,12,6,0.0,4.275727117612186,,
